TitleID	FullTitle
141270	The Gardens' bulletin : Singapore.
127489	The Gardens' bulletin Singapore.
128777	The Gardens' bulletin Singapore.
128790	The Gardens' bulletin Singapore.
128797	The Gardens' bulletin Singapore.
128809	The Gardens' bulletin Singapore.
128832	The Gardens' bulletin Singapore.
130872	The Gardens' bulletin Singapore.
152577	The Gardens' bulletin Singapore.
152647	The Gardens' bulletin Singapore.
77306	The Gardens' bulletin, Singapore.
77367	The Gardens' bulletin; Straits Settlements.
57946	The Australian zoologist.
157010	Telopea : Journal of plant systematics.
43750	Stuttgarter Beiträge zur Naturkunde.
49174	Stuttgarter Beiträge zur Naturkunde.
49392	Stuttgarter Beiträge zur Naturkunde.
40214	Spixiana.
42670	Spixiana.
68672	Ruwenzori Expedition 1934-1935.
8981	Revue suisse de zoologie.
10603	Revue zoologique africaine.
